UserId;OwnerUserId;NbrOfComments
75152;88255;1
88255;75152;1
71442;88376;1
70297;71127;1
20618;80885;1
53760;88258;1
68025;21;2
65710;87803;1
65131;77250;1
33812;88376;1
86339;79777;1
70315;80885;1
86339;87193;1
5211;86686;1
28780;88376;1
84891;59315;1
45374;59315;1
59315;69822;1
55122;59315;1
88342;86339;1
86339;88424;1
37184;85679;2
88424;86339;1
75157;88439;1
88443;86640;1
88443;76863;1
68025;77900;1
88317;33812;1
21;86640;1
88168;88168;1
86640;33812;1
86640;86640;2
86339;85398;1
86339;75803;1
75803;75803;1
54597;77351;1
45166;80072;1
87575;33812;2
84891;87712;1
87712;86339;2
88469;88469;1
63096;86339;1
39362;53812;1
88476;88476;1
40265;21;1
65131;86437;2
86437;86437;1
84602;49590;2
88028;86014;1
86350;64309;1
88487;24394;1
65131;88491;1
88491;65131;2
88491;88491;1
33812;86437;1
52269;52269;1
38834;88476;1
88505;65131;2
80885;88508;1
80885;88505;1
79085;80885;1
66649;33812;1
75428;70297;1
9011;84705;1
45166;88480;1
61445;7736;1
88525;75738;1
86437;84971;1
88527;71231;1
84705;84705;1
65131;47916;1
71218;80461;1
80461;80461;1
13012;88251;1
88524;33812;1
60332;60332;1
35644;58789;1
40426;58789;1
60392;58685;1
60351;60351;1
60270;34153;1
51506;49375;2
51506;59783;1
1156;16410;1
60026;24593;1
60453;10810;1
49831;49590;1
58380;58380;1
60468;50406;3
59085;59568;1
58209;44680;1
58789;60381;1
58789;60348;1
28175;60487;1
45821;29587;1
59568;59568;1
35837;46505;1
58789;45374;1
8820;60172;1
60172;60172;1
60506;1156;3
57453;60521;2
60470;41297;1
60522;29882;1
29882;29882;2
32442;26243;1
14360;1330;2
59919;29882;1
60528;43215;1
29587;60531;2
60531;60531;2
16922;1155;1
59296;58122;1
59085;57918;1
59085;60544;4
60544;60544;3
60542;836;1
1156;60325;1
59085;60557;1
60550;27983;3
60574;684;1
60550;60568;1
25157;60504;3
60568;60568;1
60504;60504;4
60456;23305;1
60503;17696;2
35644;27983;1
35644;60557;1
34153;57918;1
57453;21608;1
60598;12985;1
60499;52371;1
60529;25289;1
60552;29606;1
60589;57605;1
45264;60607;1
58789;60612;1
59085;60612;1
2893;33934;1
6622;27607;1
60503;56157;1
60645;51939;1
60624;51668;1
57453;60099;1
60607;57453;1
41849;29587;1
56858;836;3
60679;38892;1
60634;57453;1
60692;1330;1
51939;54944;1
16853;34153;4
57453;47730;1
57453;51209;1
54277;34153;1
57453;31012;1
31457;59085;1
16853;57453;2
16853;60714;1
60412;17484;1
57453;16853;1
28175;54046;2
60121;32926;1
54277;60503;1
60680;31457;5
59214;59214;1
49700;60742;4
60742;60742;2
60742;31457;1
59868;34153;1
60135;32429;1
60680;60733;1
51668;51668;1
60062;60062;3
59085;60752;1
60677;29587;1
59085;60623;1
60623;60623;1
45069;58433;2
60733;60733;3
44456;60756;1
60623;60733;1
33202;60752;1
34269;59387;1
60608;44537;2
23305;59387;1
31457;60789;1
60789;60789;1
33202;14909;2
59085;54579;1
54579;54579;1
59085;60825;2
60825;60825;1
45264;60683;3
60683;60683;1
60683;53994;1
28175;60777;1
60777;60777;3
44537;44537;3
59085;60428;1
59085;60777;1
60777;52089;1
60777;60762;1
60683;45264;1
31457;60777;1
45069;54046;1
471;60851;1
49422;45264;2
23240;56589;1
33279;45264;1
23240;52663;1
59087;60503;1
60851;18150;1
44456;32220;1
60756;45264;1
60756;60756;1
836;60885;6
471;60428;1
60885;60885;4
471;45264;2
49590;44537;2
45107;23240;2
49089;30860;1
45264;28175;1
60841;20884;1
34269;58259;1
60919;23305;1
58488;23305;1
45264;41557;1
58368;46782;1
60934;34153;1
49700;8878;2
59016;60062;1
58789;57429;1
51708;51708;2
60051;45264;1
20884;21024;1
836;51708;1
26019;60946;1
41557;45264;1
44456;33934;1
23305;60971;2
23240;60955;3
23240;60923;1
18150;60051;1
18626;31086;1
60971;60971;3
1156;52458;1
54580;29587;1
61010;60902;1
836;61020;2
61020;61020;1
61020;836;1
1256;61035;1
60099;51424;2
51424;51424;1
23240;41297;1
14421;44637;1
61071;61075;3
61075;61075;2
23492;13686;1
61071;45264;6
60992;29169;2
2893;61044;1
61042;23240;1
61088;54944;2
29587;61098;1
42171;35644;1
29587;61102;1
60905;50534;1
61096;34153;2
15569;33279;1
61103;61118;1
61102;61102;1
8878;60971;2
60989;23240;3
18150;59174;4
33202;57429;1
61159;60381;1
28175;56230;3
59174;59174;3
59248;1426;2
61103;56230;1
56230;56230;2
61071;61071;1
61071;1330;1
61071;60381;1
60955;41888;1
60955;60955;2
59085;54115;1
26701;6567;1
14906;26659;1
8005;2647;1
25922;26519;1
9988;18189;1
471;26659;1
471;14909;7
24996;15230;1
24996;12411;1
26126;924;3
836;23416;1
14909;23416;1
26676;25311;1
26523;3591;1
836;24913;1
26146;14779;1
26477;14779;1
26731;24719;1
26754;3232;1
25755;2576;1
26635;26635;1
26635;25800;2
26635;836;1
8501;26535;2
25800;25800;2
12363;14736;2
26775;25800;1
25004;5177;2
14779;26408;1
26408;26408;3
26535;8501;1
26791;18540;1
8005;26799;1
471;26810;1
18189;18189;1
26810;25755;1
21;26810;1
13727;26562;1
471;25755;1
12206;15412;1
25800;14904;1
26841;133;1
14904;16201;1
16201;16201;1
13017;9123;1
26800;836;1
836;26872;1
26872;26872;1
836;14360;1
26562;24245;1
26649;26562;2
26649;17696;3
26872;14779;4
13235;8560;1
25104;17696;1
26872;25104;4
26898;26141;2
8005;26902;1
8005;17772;1
14779;14360;1
16201;1077;1
14779;26858;1
8560;25218;1
16853;26869;1
16853;26408;1
8560;21525;1
26856;25800;1
26872;14906;4
14779;9728;1
836;9728;1
9053;18540;1
836;26903;2
26903;26903;1
24245;8560;2
17310;17696;1
14779;26941;1
26941;26941;2
25824;21;1
26941;21;1
471;26941;2
25800;26649;1
26649;26649;1
15412;26649;1
836;26649;1
26955;14906;1
75;26953;1
25311;26649;1
13727;26976;2
836;26976;1
836;13235;5
27000;836;1
836;27010;1
8501;10275;1
8501;9191;3
8501;721;1
8501;26953;1
8501;26956;2
8501;21233;2
9191;9191;5
8501;25129;1
8501;924;1
14779;27010;1
27010;27010;1
15412;514;1
16024;25766;1
381;27043;1
381;906;1
17122;13662;1
21044;27007;1
25157;15569;1
8005;25824;1
25824;23305;2
25157;25766;1
836;25766;2
8820;26967;1
23305;24246;1
26163;25755;2
27007;27007;1
9420;434;1
14904;25779;1
434;27065;1
15056;381;1
27091;15202;1
381;27094;1
27094;27094;1
25766;25766;1
836;25755;2
8560;381;1
8560;26019;1
25157;20517;1
25611;26394;3
25157;24392;1
27130;27129;1
13748;27135;1
381;27135;1
836;9191;1
8005;9191;1
27121;14675;1
27154;17054;1
27158;15946;1
25772;27171;2
21;26034;1
27172;25905;1
27171;27172;2
27172;27172;2
4710;27189;1
21;27189;1
27189;27189;2
13508;25755;1
27204;12527;1
27213;14904;2
47485;47485;1
56442;54221;1
5380;56536;1
47832;33934;3
52434;52434;4
33934;43154;1
47832;43154;1
43154;43154;2
56355;10216;1
6550;54221;1
21995;52434;1
52762;15569;1
21625;43865;3
53479;52434;4
45264;61686;1
8013;55108;1
8013;37184;1
45507;56579;1
54944;52672;1
56620;45264;3
56536;56536;1
15569;56593;1
56593;56593;1
56641;15569;1
17208;6550;1
56645;836;1
37184;56641;1
924;55147;1
56499;56499;1
52719;56613;1
35644;56689;1
47832;53799;3
56593;17208;1
15569;17208;1
54040;45264;1
54040;52719;1
56703;34269;1
83903;75198;1
67412;83907;1
83907;83907;1
83911;83907;1
32492;75157;1
71246;45264;1
71246;65655;3
65133;65655;1
45907;76883;1
71477;10814;1
83917;80271;1
83701;65655;1
45177;10814;1
23305;83375;1
83936;45177;1
55122;83375;2
83946;60503;1
55122;80969;1
80969;55122;2
83956;79087;3
79087;79087;3
83375;83375;2
83907;80271;1
83539;45177;2
65193;83956;1
83860;71140;1
64377;83802;2
80020;32492;1
78567;64377;2
83727;63096;1
83727;10814;1
68714;42358;1
83802;83802;1
82324;69822;1
41886;83459;1
37184;31822;1
84000;76883;1
84000;41886;2
84012;26202;1
84016;84016;1
83751;83751;1
60503;84005;1
60503;83459;1
56354;46195;1
16613;16613;1
28175;62938;1
84016;45264;1
14560;58433;1
84066;45264;2
46563;58341;1
71952;76883;1
44456;84079;2
84079;84079;1
836;84090;1
84090;84090;2
78567;69822;5
54754;79227;1
49268;32042;1
76883;31388;1
51286;38083;1
68795;10587;1
57688;27135;1
69822;84113;1
84113;84113;1
83192;65323;1
84122;32884;1
45374;32605;1
83537;39830;2
23787;26257;1
70066;61645;1
41886;39830;1
836;73633;1
24703;66252;1
51286;57688;1
51286;83791;2
29430;83537;1
29430;83791;1
84157;25163;1
84158;47318;1
70836;84152;1
73633;73633;1
75968;76883;2
76546;84169;2
84169;84169;2
84066;84166;1
64377;84151;3
84169;76546;1
64377;64363;1
1077;13450;1
41886;84189;1
84189;84189;1
84151;84151;2
64377;84183;2
27135;27135;1
83406;38887;2
76883;65133;1
79227;38887;1
83192;65131;1
84118;76883;1
65131;83550;2
76883;84229;2
84183;84183;1
924;84235;1
76546;73134;1
20618;64377;1
65133;45264;2
66134;64270;2
64270;64270;2
75897;84235;3
84235;84235;1
55122;70759;1
55122;39751;1
39751;39751;1
61445;83922;1
7980;38887;1
26146;83669;1
836;83669;2
83669;83669;1
83550;83550;2
24651;79102;1
55122;23305;1
80071;70066;1
84252;26562;2
76883;71464;1
71464;76883;1
79102;3070;1
43000;65131;1
43000;23305;1
43000;84312;1
83192;56257;1
73134;73134;1
58451;84343;1
83988;34269;3
84348;9943;1
84343;84343;2
26562;84351;1
64377;84351;1
24651;40044;1
84229;75055;1
60946;35679;1
43000;84376;2
84376;84376;3
76883;84376;2
836;84373;1
64377;33653;1
84383;65541;1
45177;84364;1
84391;34269;6
65541;56549;1
76754;33202;1
66788;34269;2
84416;44139;1
64377;84402;1
83540;66788;2
70066;66788;1
31610;76883;1
84373;70066;1
70066;68313;1
56549;74946;2
74946;57688;1
84229;70066;1
60503;70066;1
44456;43193;1
67200;84241;2
68686;83406;1
27432;38887;1
84465;84465;1
83406;27432;1
84391;83913;1
83791;70066;1
65323;27669;1
71246;84471;5
84471;84471;4
75152;84465;2
84467;64377;2
35644;80406;1
84497;27665;1
60503;84500;1
79195;43000;2
84199;75157;1
76546;84505;1
84505;84505;1
60503;84504;1
44456;84504;1
83540;78365;1
84516;34177;1
27983;84508;1
35644;20618;1
37184;34269;1
84522;80272;1
55122;45852;2
84513;69822;1
83913;75218;1
84241;84241;1
84229;68230;2
3070;58306;2
70867;33970;1
20618;45264;2
64377;84543;1
3613;50828;2
55122;19212;1
3613;76546;1
44456;84543;1
84543;84543;2
60503;53162;1
68313;76883;1
84576;84572;1
53760;78575;1
53994;74313;2
84574;74313;2
76883;68313;1
84574;84572;1
84571;53994;1
74313;84572;1
45852;45852;1
84570;53760;1
76754;68313;1
55122;63582;1
14675;79227;2
23305;53025;1
78372;69822;2
76540;80416;1
64377;53025;1
84508;84508;2
60503;84508;1
75863;29587;1
74313;84632;1
84632;84632;1
71442;20618;1
84626;71442;1
63471;836;2
57752;53994;1
84645;1330;6
83406;84652;1
83406;71179;1
83406;67993;2
29169;84649;1
71952;23305;1
84658;62069;1
71442;23305;1
60503;84667;1
14874;34204;2
20618;84649;1
84652;84652;1
9420;8774;1
8013;11113;6
8013;11077;1
836;11113;1
684;554;2
8013;9814;1
9893;10989;1
9893;9420;1
10989;10989;1
11124;10620;1
11146;11054;1
836;11146;1
924;9793;1
9035;201;1
11146;11146;1
8021;8605;1
;3328;1
11063;11021;1
947;11146;1
2452;9793;1
12177;12177;1
11113;11113;2
2452;12177;1
11136;12240;2
947;12240;1
8037;12189;1
12203;11142;1
7980;12206;2
21;12177;1
7980;11141;2
10587;12206;1
8479;11094;1
10998;10998;3
7980;10998;1
836;12222;1
12222;12222;1
12240;12240;1
12241;226;1
7980;226;1
226;226;2
836;12250;2
7980;12250;1
7980;11074;1
1279;12250;3
381;11074;1
9420;226;2
10517;843;1
12258;9420;1
836;12294;1
8152;9420;1
11141;26;1
947;5091;1
9420;6554;1
7980;10490;1
12241;10490;1
8041;462;1
8041;12314;1
12314;9420;1
10210;10189;3
10189;10189;1
7980;12202;1
7980;12333;2
12333;12333;2
7848;12333;1
643;21;1
7980;12350;1
21;10210;1
10814;12355;1
12355;12355;2
7980;12355;1
12202;9420;3
12355;12356;1
11021;12351;2
21;12351;1
7980;3465;1
4647;12234;1
7980;12381;2
12234;12234;1
12364;9420;1
12381;12381;2
836;12381;1
843;12386;1
21;12395;1
21;12386;1
12403;7980;2
12402;12403;2
836;26;2
26;26;1
10050;12384;1
10998;1077;1
10979;843;1
12403;12403;2
10025;10345;1
12222;9492;1
10345;12384;1
9257;9420;1
12433;9420;3
7980;12438;2
12446;2723;1
9420;12454;1
12454;12454;4
7980;12457;1
7980;10517;1
12433;7980;2
836;12457;1
7980;12462;1
9587;462;1
7848;10487;1
10938;12454;1
;12395;1
21;12443;1
12457;21;1
10522;10936;1
10522;11021;1
21;12516;1
947;12516;1
836;2471;1
8987;8013;1
836;12536;4
12536;12536;2
12438;12237;1
836;12516;1
12516;26;1
10936;12485;1
12533;10936;1
9793;10936;1
1279;12557;1
12557;12473;1
12557;12557;1
7980;201;3
1077;12454;1
8986;1406;1
836;1151;3
1151;10936;2
12350;12580;1
10936;12580;1
7848;12350;1
12597;12473;5
947;11066;1
9123;11097;2
8479;9698;1
8479;6514;1
609;12619;1
7980;4933;4
;12258;1
12663;12663;1
471;12665;1
8013;10568;2
7980;5027;2
836;5103;2
5103;5103;2
381;5027;1
836;12699;2
12699;12699;8
12473;12699;2
12473;5279;1
10587;12235;1
924;989;1
924;12443;1
12516;11098;2
2452;12699;2
690;5179;3
5211;12712;1
12665;12665;4
10816;1151;1
7980;12723;1
12729;12665;4
7848;12723;1
12732;11097;2
12736;9943;1
12235;12235;1
12665;12730;1
6550;3314;1
11097;12732;1
12301;12665;1
12760;964;1
12730;12730;1
843;8016;1
12747;10517;1
836;12777;2
6550;12777;1
12777;12777;1
924;5179;3
924;690;4
924;10620;1
12736;14885;1
11097;14885;1
2750;12786;1
690;690;2
12663;10936;3
10345;710;1
12776;12798;2
836;12776;1
21;12807;1
12776;12776;1
4621;4933;4
4933;12807;2
4933;12798;1
9420;12798;1
381;1151;2
947;12827;1
12241;12827;1
381;12827;1
;10814;1
;10345;1
;12827;1
21;12827;1
21;12844;1
755;12732;1
12294;12294;1
836;12844;2
9373;9373;1
12844;12844;1
9373;12473;2
292;292;2
836;12858;1
12473;9025;1
9420;12867;1
836;12859;1
21;12867;1
10816;12858;1
30982;31316;1
836;39234;1
381;39664;1
27665;31464;1
381;9988;1
36977;38739;1
9988;201;3
31990;23495;4
836;41240;1
30846;30846;1
381;27944;1
381;41274;1
41240;41240;1
41274;41274;1
381;40740;1
41240;18434;1
33202;41284;1
41204;41240;2
41306;9420;1
41306;27665;1
18626;14284;3
381;35463;1
3571;30000;1
26125;15412;1
41240;39664;1
836;31990;4
31990;31990;6
19161;39590;1
16853;39590;1
41345;27645;1
381;41344;1
41260;1029;1
41344;41344;1
15412;39590;1
26444;8432;2
16853;41297;1
381;41388;1
13748;41389;1
26562;15024;1
57416;61184;1
61184;61184;1
23240;2932;1
59379;59711;1
57416;61185;1
59174;60954;1
28175;52445;2
52445;52445;1
28175;25673;2
25673;25673;2
59174;59171;2
17208;61239;1
38503;61233;2
61261;8878;5
61243;34028;1
8878;60565;2
60971;8878;1
42499;8878;1
59171;59174;1
60714;59174;1
924;52106;3
924;42178;1
40951;29781;1
60206;59085;2
61239;61239;1
52300;61239;1
61315;51129;1
38892;61316;1
61292;20429;1
60550;45264;2
53582;61332;2
61332;61332;1
59951;59951;1
60099;53120;1
53120;53120;1
52719;21451;1
836;44785;2
44785;836;1
52719;61362;1
24180;60550;1
18150;31434;3
61362;61362;1
61362;52719;2
26562;61386;1
33202;61348;1
60550;60550;1
42023;8878;1
61368;47488;1
45264;24696;1
61348;61348;1
61418;35644;1
61417;33812;1
61417;61418;4
61418;924;8
61389;29083;1
37059;21;2
61435;27983;1
54236;23159;1
61386;61386;1
23240;25741;1
52719;61449;1
61449;61449;1
21;45610;1
61390;14672;1
23159;59563;1
23240;21451;1
61446;45610;1
61471;10717;1
60665;45264;1
44456;61386;2
61467;61418;1
57416;61496;2
28175;45610;4
54115;60902;1
61501;8878;3
8878;60003;2
60003;60003;1
8878;18207;1
54944;59909;1
28175;61517;1
61517;61517;4
54944;51248;1
35644;59909;1
35644;8878;1
60003;8878;3
61525;41047;1
61513;59372;1
61528;10430;1
29832;8373;1
61530;29587;1
29587;61530;3
29587;40801;1
29587;201;1
58499;29412;2
1256;3465;2
54115;28175;1
58990;32908;1
44456;59904;1
59904;61580;1
61549;61549;1
47832;61577;1
61577;61577;1
61418;28175;1
61418;47832;4
59868;27983;3
61884;29587;1
20618;58341;5
58341;58341;3
67993;59343;1
57700;84551;3
68154;84652;1
84683;32119;1
82764;64377;1
68154;84229;1
84229;68154;2
67200;84649;1
67200;66788;6
83192;82764;1
84551;84551;2
84712;1279;1
56549;61418;1
71442;84715;2
84715;84715;2
3070;84717;1
84717;64377;1
34269;84229;1
66788;84722;2
84722;84722;2
76546;9123;1
64377;84712;1
36977;58006;1
64377;75432;2
75432;75432;1
77875;15412;1
68023;78870;1
78870;78870;1
36964;76546;1
78184;76546;1
27983;84756;1
201;79102;1
35644;84757;1
66544;73740;1
68023;84769;1
62073;66788;1
68023;84762;1
82764;75055;1
64377;67261;1
64377;84765;1
64377;82927;1
64377;73740;1
75055;51632;1
51632;51632;1
60503;73740;5
51632;75055;1
32492;56233;1
71442;66152;1
66152;66152;1
45264;71504;1
14588;84804;1
84804;84804;3
84756;201;1
84756;84756;1
35644;25529;1
35644;79499;1
67261;84779;1
75152;84804;2
84790;51007;1
83406;58306;1
75152;25529;1
83951;64377;1
37184;68261;1
68261;68261;2
82167;82974;1
56233;56233;1
83406;52291;1
76754;73740;1
10882;74855;1
70838;71246;4
75435;84768;1
52291;62749;2
83473;75152;4
25529;78609;2
84768;40028;1
62749;62749;1
68686;84883;1
62749;1330;1
10640;43294;1
68230;68740;1
84908;8944;1
84908;1256;1
55122;84722;1
78637;34279;1
53760;84070;1
47826;84924;1
54079;16853;1
53215;83161;5
66788;83084;1
83454;84530;1
79227;14675;1
836;21471;1
67537;84942;4
84942;84942;2
29781;80241;1
55122;83406;1
76546;83406;1
83406;1330;1
83161;83161;3
84229;84942;2
55122;84942;1
83406;84952;1
84924;84924;1
84924;66788;3
83084;84942;2
71442;67275;1
78821;79133;1
49375;71442;1
49375;83209;1
67275;67275;1
8560;84966;1
67275;83192;1
84070;84070;1
62029;54555;1
79227;77415;3
64377;84975;1
67275;79227;1
79934;82970;2
84566;60503;2
84978;64377;1
75152;84988;3
84988;84988;1
82970;82970;2
75152;70886;1
70886;70886;1
84566;75152;2
79262;67437;2
79782;62641;1
79934;75853;1
56354;85027;1
62641;79782;2
62641;54721;1
62641;41052;1
924;85019;1
6550;84591;1
66759;84768;2
32697;70886;1
79133;13518;1
65153;85054;1
29889;29889;1
61916;85019;1
23305;85027;1
84640;84888;1
84833;68136;1
12867;12876;1
836;12867;1
12294;11098;1
12881;12884;1
836;12898;2
12905;10620;1
12876;12876;5
12898;12898;1
10620;12473;1
12729;12867;1
12911;947;1
609;4933;1
9793;12909;4
2452;4933;1
2452;12827;1
471;12867;1
4933;924;2
12881;12909;1
12867;2452;2
97;5091;2
5091;10936;3
97;10936;2
10810;11097;1
5177;10322;1
5177;10810;1
11097;12949;3
5177;12949;2
5177;12947;2
12949;12949;1
9698;12942;1
5177;8650;2
5177;9314;1
1048;1048;1
5091;97;1
9793;11097;1
10345;12960;1
9420;10487;1
11097;3592;1
3592;3592;2
9420;3592;1
10345;12328;1
12473;1048;1
12980;684;1
11097;12983;1
12983;12983;1
9296;;1
9296;5303;1
12473;10100;1
10694;12987;2
12987;12987;2
836;12996;1
381;12999;1
12931;12960;1
13005;172;1
12960;12960;1
13000;97;2
8013;10936;1
12996;12952;1
12952;12952;1
10620;12905;1
3151;13023;1
3151;9699;1
12905;12905;1
3044;13000;1
8013;97;1
10517;13057;1
21;13067;1
13011;12909;1
8320;12215;1
8088;97;3
13056;12384;1
6550;12321;1
;12321;1
12909;97;2
12909;8088;1
13011;9420;1
12321;12321;1
12321;12909;1
12909;8013;1
7848;13057;3
9420;8013;1
13057;13057;2
10094;12575;1
12215;12215;1
12909;9793;1
13027;13103;1
13103;13103;1
13106;9420;2
13131;12613;1
5177;989;1
7980;12321;1
816;172;1
10663;843;1
13132;426;1
